Product ID,SKU,Matrix ID,Product Code,Name,Description,Description HTML,Stock Type,Stock Level,Price (RRP),Trade Price,Categories,Brand,Product Range,Material,Size,Height,Length,Width,Weight,Colour,Image,Created At,Updated At,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10
60,BASELIABODYL/XL,1567,baselibod,Bassaya Elia Body WhiteL/XL,Quarter cup body with revealing open teardrop design at the midriff and string back. The body has an open back which fastens at the lower back with a pretty white ribbon. Available in white. All products come packaged in their own branded boxes.,<p>Quarter cup body with revealing open teardrop design at the midriff and string back. The body has an open back which fastens at the lower back with a pretty white ribbon. Available in white. All products come packaged in their own branded boxes.</p>,Discontinued,green,19.99,9.28,Bassaya,Bassaya,Bassaya Elia Body,97% Polyester/3% Elastane,L/XL,4.2,21,15,0.15,White,https://www.alterego-lingerie.com/media/catalog/product/b/a/baseliabody.jpg,2016-02-12 11:00:56,2017-09-15 16:55:41,https://www.alterego-lingerie.com/media/catalog/product/b/a/baseliabody.jpg,,,,,,,,,
61,BASELIABODYS/M,1568,baselibod,Bassaya Elia Body WhiteS/M,Quarter cup body with revealing open teardrop design at the midriff and string back. The body has an open back which fastens at the lower back with a pretty white ribbon. Available in white. All products come packaged in their own branded boxes.,<p>Quarter cup body with revealing open teardrop design at the midriff and string back. The body has an open back which fastens at the lower back with a pretty white ribbon. Available in white. All products come packaged in their own branded boxes.</p>,Discontinued,amber,19.99,9.28,Bassaya,Bassaya,Bassaya Elia Body,97% Polyester/3% Elastane,S/M,4.2,21,15,0.15,White,https://www.alterego-lingerie.com/media/catalog/product/b/a/baseliabody.jpg,2016-02-12 11:00:56,2017-09-15 16:55:05,https://www.alterego-lingerie.com/media/catalog/product/b/a/baseliabody.jpg,,,,,,,,,
68,BASKATEVIOLETL/XL,1577,baskatevio,Bassaya Kate Violet VioletL/XL,This glamorous number would not look out of place at a film premiere! Beautiful and figure hugging slinky dress with a gathered bust. Available in violet. All products come packaged in their own branded boxes.,<p>This glamorous number would not look out of place at a film premiere! Beautiful and figure hugging slinky dress with a gathered bust. Available in violet. All products come packaged in their own branded boxes.</p>,Discontinued,amber,19.99,9.28,Bassaya,Bassaya,Bassaya Kate Violet,90% Polyester/10% Elastane,L/XL,4.2,21,15,0.13,Violet,https://www.alterego-lingerie.com/media/catalog/product/b/a/baskate_purple.jpg,2016-02-12 11:00:56,2017-09-15 16:55:05,https://www.alterego-lingerie.com/media/catalog/product/b/a/baskate_purple.jpg,,,,,,,,,
72,BASLENZAL/XL,1581,baslenzblk,Bassaya Lenza Black BlackL/XL,Striking slick black leather look quarter cup corset top and brief set with translucent panels. Available in black. All products come packaged in their own branded boxes.,<p>Striking slick black leather look quarter cup corset top and brief set with translucent panels. Available in black. All products come packaged in their own branded boxes.</p>,Discontinued,red,28.99,13.02,Bassaya,Bassaya,Bassaya Lenza Black,80% Polyester/20% Elastane,L/XL,4.2,21,15,0.15,Black,https://www.alterego-lingerie.com/media/catalog/product/b/a/baslenza.jpg,2016-02-12 11:00:56,2017-09-15 16:55:05,https://www.alterego-lingerie.com/media/catalog/product/b/a/baslenza.jpg,,,,,,,,,
83,BASNATALIEBLACKS/M,1592,basnatalie,Bassaya Natalie BlackS/M,Sumptuous figure hugging babydoll in black and white lace with sexy see through sides. String included. Available in black. All products come packaged in their own branded boxes.,<p>Sumptuous figure hugging babydoll in black and white lace with sexy see through sides. String included. Available in black. All products come packaged in their own branded boxes.</p>,Discontinued,green,18.99,8.46,Bassaya,Bassaya,Bassaya Natalie,N/A,S/M,4.2,21,15,0.12,Black,https://www.alterego-lingerie.com/media/catalog/product/b/a/basnatalie.jpg,2016-02-12 11:00:56,2017-09-15 16:55:16,https://www.alterego-lingerie.com/media/catalog/product/b/a/basnatalie.jpg,,,,,,,,,
88,BASODETTABLACKL/XL,1597,basodetta,Bassaya Odetta BlackL/XL,Gorgeous black babydoll with an opaque lace bust. Waterfall style split to the side. Available in black. All products come packaged in their own branded boxes.,<p>Gorgeous black babydoll with an opaque lace bust. Waterfall style split to the side. Available in black. All products come packaged in their own branded boxes.</p>,Discontinued,green,19.99,9.28,Bassaya,Bassaya,Bassaya Odetta,61% Polyester/34% Poliamid/4% Elastan/1% Cotton,L/XL,4.2,21,15,0.15,Black,https://www.alterego-lingerie.com/media/catalog/product/b/a/basodetta.jpg,2016-02-12 11:00:57,2017-09-15 16:56:13,https://www.alterego-lingerie.com/media/catalog/product/b/a/basodetta.jpg,,,,,,,,,
96,BASSAMARAWHITEL/XL,1605,bassamawht,Bassaya Samara White WhiteL/XL,"Sassy, figure hugging version of a 1920s style flapper dress! Decorated with gorgeously delicate black lace and finished off with a long ribbon. Thong included. Available in white. All products come packaged in their own branded boxes.","<p>Sassy, figure hugging version of a 1920s style flapper dress! Decorated with gorgeously delicate black lace and finished off with a long ribbon. Thong included. Available in white. All products come packaged in their own branded boxes.</p>",Discontinued,green,39.99,17.45,Bassaya,Bassaya,Bassaya Samara White,70% Polyester/30% Poliamid,L/XL,4.2,21,15,0.17,White,https://www.alterego-lingerie.com/media/catalog/product/b/a/bassamara_white.jpg,2016-02-12 11:00:57,2017-09-15 16:55:41,https://www.alterego-lingerie.com/media/catalog/product/b/a/bassamara_white.jpg,,,,,,,,,
104,PASATHENABODYWHITEL/XL,1619,pasathbw,Passion Athena Body White WhiteL/XL,Incredibly sexy see-through body with intricate embroidery across the neckline and attached string. Available in white (black version also available). All products come packaged in their own branded boxes.,<p>Incredibly sexy see-through body with intricate embroidery across the neckline and attached string. Available in white (black version also available). All products come packaged in their own branded boxes.</p>,Discontinued,red,24.99,11.89,Passion,Passion,Passion Athena Body White,90% Polyester/10% Elastane,L/XL,2,21,15,0.06,White,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg",2016-02-12 11:00:57,2017-09-15 16:54:49,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg,,,,,,,,
105,PASATHENABODYWHITES/M,1620,pasathbw,PASSION Athena Body White S/M,Incredibly sexy see-through body with intricate embroidery across the neckline and attached string. Available in white (black version also available). All products come packaged in their own branded boxes.,<p>Incredibly sexy see-through body with intricate embroidery across the neckline and attached string. Available in white (black version also available). All products come packaged in their own branded boxes.</p>,Discontinued,red,24.99,11.89,Passion,Passion,Passion Athena Body White,90% Polyester/10% Elastane,S/M,2,21,15,0.06,White,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg",2016-02-12 11:00:57,2017-09-15 16:55:10,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_white.jpg,,,,,,,,
106,PASATHENABODYBLACKL/XL,1621,pasathbb,PASSION Athena Body Black L/XL,Incredibly sexy see-through body with intricate embroidery across the neckline and attached string. Available in black (white version also available). All products come packaged in their own branded boxes.,<p>Incredibly sexy see-through body with intricate embroidery across the neckline and attached string. Available in black (white version also available). All products come packaged in their own branded boxes.</p>,Discontinued,amber,24.99,11.89,Passion,Passion,Passion Athena Body Black,90% Polyester/10% Elastane,L/XL,2,21,15,0.06,Black,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_black.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_black.jpg",2016-02-12 11:00:57,2017-09-15 16:55:10,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_black.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenabody_black.jpg,,,,,,,,
108,PASATHENATHONGWHITEL/XL,1623,pasathtw,PASSION Athena Thong White L/XL,Beautiful thong with intricate embroidery across the front. Available in white (black version also available). All products come packaged in their own branded boxes.,<p>Beautiful thong with intricate embroidery across the front. Available in white (black version also available). All products come packaged in their own branded boxes.</p>,Discontinued,green,9.99,4.31,Passion,Passion,Passion Athena Thong White,90% Polyester/10% Elastane,L/XL,2,21,15,0.06,White,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_white.jpg",2016-02-12 11:00:57,2017-09-15 16:56:04,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_white.jpg,,,,,,,,
110,PASATHENATHONGBLACKL/XL,1625,pasathtb,PASSION Athena Thong Black L/XL (O/W 25.10.16),Beautiful thong with intricate embroidery across the front. Available in black (white version also available). All products come packaged in their own branded boxes.,<p>Beautiful thong with intricate embroidery across the front. Available in black (white version also available). All products come packaged in their own branded boxes.</p>,Discontinued,amber,9.99,4.31,Passion,Passion,Passion Athena Thong Black,90% Polyester/10% Elastane,L/XL,2,21,15,0.06,Black,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_black.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_black.jpg",2016-02-12 11:00:57,2017-09-15 16:55:10,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_black.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasathenathong_black.jpg,,,,,,,,
116,PASBESS/M,1640,pasbesblk,Passion Bes Black BlackS/M,Raunchy wet leather look corset set. Front lace up corset and matching string. Available in black (white version also available). All products come packaged in their own branded boxes.,<p>Raunchy wet leather look corset set. Front lace up corset and matching string. Available in black (white version also available). All products come packaged in their own branded boxes.</p>,Discontinued,red,28.99,13.02,Passion,Passion,Passion Bes Black,100% shiny polyamide fibre,S/M,2,21,15,0.13,Black,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes.jpg,2016-02-12 11:00:57,2017-09-15 16:54:49,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes.jpg,,,,,,,,,
124,PASADELAS/M,1648,pasadela,Passion Adela RedS/M,Super sexy half cup bra and open brief set in hot red with black bows. Available in red. All products come packaged in their own branded boxes.,<p>Super sexy half cup bra and open brief set in hot red with black bows. Available in red. All products come packaged in their own branded boxes.</p>,Discontinued,green,18.99,8.46,Passion,Passion,Passion Adela,87% Polyamid/13% Elastane,S/M,4,21,15,0.1,Red,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasadela.jpg,2016-02-12 11:00:57,2017-09-15 16:55:57,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasadela.jpg,,,,,,,,,
127,PASAMADIBLACKL/XL,1651,pasamadi,Passion Amadi Black L/XL (D),Amadi is a pretty thong in black with detailing to the front. Available in black and in two sizes. All products come packaged in their own branded boxes.,<p>Amadi is a pretty thong in black with detailing to the front. Available in black and in two sizes. All products come packaged in their own branded boxes.</p>,Discontinued,green,4.99,2.31,Passion,Passion,Passion Amadi,87% Polyamid/13% Elastane,L/XL,2,21,15,0.07,Black,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamadi_black.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamadi_black.jpg",2016-02-12 11:00:58,2017-09-15 16:56:15,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamadi_black.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamadi_black.jpg,,,,,,,,
129,PASAMELIEBLACKL/XL,1653,pasameli,Passion Amelie BlackL/XL,Amelie is a pretty thong in black with detailing at the back. Available in black and in two sizes. All products come packaged in their own branded boxes.,<p>Amelie is a pretty thong in black with detailing at the back. Available in black and in two sizes. All products come packaged in their own branded boxes.</p>,Discontinued,green,4.99,2.31,Passion,Passion,Passion Amelie,100% Polyester,L/XL,2,21,15,0.06,Black,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg",2016-02-12 11:00:58,2017-09-15 16:56:11,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg,,,,,,,,
130,PASAMELIEBLACKS/M,1654,pasameli,Passion Amelie Black S/M (D),Amelie is a pretty thong in black with detailing at the back. Available in black and in two sizes. All products come packaged in their own branded boxes.,<p>Amelie is a pretty thong in black with detailing at the back. Available in black and in two sizes. All products come packaged in their own branded boxes.</p>,Discontinued,green,4.99,2.31,Passion,Passion,Passion Amelie,100% Polyester,S/M,2,21,15,0.06,Black,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg",2016-02-12 11:00:58,2017-09-15 16:56:14,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasamelie.jpg,,,,,,,,
131,PASBESWHITEL/XL,1656,pasbeswht,Passion Bes White WhiteL/XL,Raunchy wet leather look corset set. Front lace up corset and matching string. Available in white (black version also available). All products come packaged in their own branded boxes.,<p>Raunchy wet leather look corset set. Front lace up corset and matching string. Available in white (black version also available). All products come packaged in their own branded boxes.</p>,Discontinued,green,28.99,13.02,Passion,Passion,Passion Bes White,100% shiny polyamide fibre,L/XL,2,61,15,0.13,White,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg",2016-02-12 11:00:58,2017-09-15 16:56:11,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg,,,,,,,,
132,PASBESWHITES/M,1657,pasbeswht,PASSION Bes White S/M,Raunchy wet leather look corset set. Front lace up corset and matching string. Available in white (black version also available). All products come packaged in their own branded boxes.,<p>Raunchy wet leather look corset set. Front lace up corset and matching string. Available in white (black version also available). All products come packaged in their own branded boxes.</p>,Discontinued,green,28.99,13.02,Passion,Passion,Passion Bes White,100% shiny polyamide fibre,S/M,2,61,15,0.13,White,"https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg",2016-02-12 11:00:58,2017-09-15 16:55:57,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg,https://www.alterego-lingerie.com/media/catalog/product/p/a/pasbes_white.jpg,,,,,,,,
143,PASCHICCABLACKL/XL,1676,paschiccab,PASSION Chicca Black L/XL,Seductive and playful lace ribbon-tie panties. Available in black (white and red versions also available). All products come packaged in their own branded boxes.,Seductive and playful lace ribbon-tie panties. Available in black (white and red versions also available). All products come packaged in their own branded boxes.,Discontinued,green,4.99,2.49,Passion,Passion,Passion Chicca Black,90% Polyester/10% Elastane,L/XL,4,14,10,0.06,Black,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_black.jpg,2016-02-12 11:00:58,2017-10-09 11:26:01,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_black.jpg,,,,,,,,,
144,PASCHICCABLACKS/M,1677,paschiccab,PASSION Chicca Black S/M,Seductive and playful lace ribbon-tie panties. Available in black (white and red versions also available). All products come packaged in their own branded boxes.,Seductive and playful lace ribbon-tie panties. Available in black (white and red versions also available). All products come packaged in their own branded boxes.,Discontinued,green,4.99,2.49,Passion,Passion,Passion Chicca Black,90% Polyester/10% Elastane,S/M,4,14,10,0.06,Black,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_black.jpg,2016-02-12 11:00:58,2017-10-09 11:26:02,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_black.jpg,,,,,,,,,
145,PASCHICCAREDL/XL,1678,paschiccar,PASSION Chicca Red L/XL,Seductive and playful lace ribbon-tie panties. Available in red (white and black versions also available). All products come packaged in their own branded boxes.,Seductive and playful lace ribbon-tie panties. Available in red (white and black versions also available). All products come packaged in their own branded boxes.,Discontinued,green,4.99,2.49,Passion,Passion,Passion Chicca Red,90% Polyester/10% Elastane,L/XL,4,14,10,0.06,Red,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_red.jpg,2016-02-12 11:00:58,2017-10-09 11:24:14,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_red.jpg,,,,,,,,,
146,PASCHICCAREDS/M,1679,paschiccar,PASSION Chicca Red S/M,Seductive and playful lace ribbon-tie panties. Available in red (white and black versions also available). All products come packaged in their own branded boxes.,Seductive and playful lace ribbon-tie panties. Available in red (white and black versions also available). All products come packaged in their own branded boxes.,Discontinued,red,4.99,2.49,Passion,Passion,Passion Chicca Red,90% Polyester/10% Elastane,S/M,4,14,10,0.06,Red,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_red.jpg,2016-02-12 11:00:58,2017-10-09 11:24:16,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_red.jpg,,,,,,,,,
147,PASCHICCAWHITEL/XL,1680,paschiccaw,PASSION Chicca White L/XL,Seductive and playful lace ribbon-tie panties. Available in white (black and red versions also available). All products come packaged in their own branded boxes.,Seductive and playful lace ribbon-tie panties. Available in white (black and red versions also available). All products come packaged in their own branded boxes.,Discontinued,green,4.99,2.49,"Clearance,Passion,Briefs & Thongs,Briefs",Passion,Passion Chicca White,90% Polyester/10% Elastane,L/XL,4,14,10,0.06,White,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_white.jpg,2016-02-12 11:00:58,2017-09-21 09:35:19,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_white.jpg,,,,,,,,,
148,PASCHICCAWHITES/M,1681,paschiccaw,Passion Chicca White WhiteS/M,Seductive and playful lace ribbon-tie panties. Available in white (black and red versions also available). All products come packaged in their own branded boxes.,Seductive and playful lace ribbon-tie panties. Available in white (black and red versions also available). All products come packaged in their own branded boxes.,Discontinued,red,4.99,2.49,"Clearance,Passion,Briefs & Thongs,Briefs",Passion,Passion Chicca White,90% Polyester/10% Elastane,S/M,4,14,10,0.06,White,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_white.jpg,2016-02-12 11:00:58,2017-09-26 15:21:48,https://www.alterego-lingerie.com/media/catalog/product/p/a/pashicca_white.jpg,,,,,,,,,
